"id";"position";"is_captain";"is_vice_captain";"multiplier";"web_name";"now_cost";"selected_by_percent"
433;14;FALSE;FALSE;1;"Neves";51;"23.6"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
221;2;FALSE;FALSE;1;"Pereira";51;"5.5"
378;3;FALSE;FALSE;1;"Holebas";46;"9.0"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
18;5;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
253;6;TRUE;FALSE;3;"Salah";130;"54.9"
276;7;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;9;FALSE;TRUE;1;"Mané";98;"37.2"
177;10;FALSE;FALSE;1;"Tosun";70;"5.5"
23;11;FALSE;FALSE;1;"Aubameyang";109;"14.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
189;13;FALSE;FALSE;1;"Kamara";45;"11.2"
95;14;FALSE;FALSE;1;"Peltier";40;"3.1"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
490;1;FALSE;FALSE;1;"Hart";45;"5.9"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
142;5;FALSE;FALSE;1;"van Aanholt";55;"5.5"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
251;7;FALSE;TRUE;1;"Mané";98;"37.2"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
18;9;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
280;10;FALSE;FALSE;1;"Agüero";113;"48.4"
177;11;FALSE;FALSE;1;"Tosun";70;"5.5"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
189;13;FALSE;FALSE;1;"Kamara";45;"11.2"
410;14;FALSE;FALSE;1;"Masuaku";45;"2.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
220;5;FALSE;FALSE;1;"Maguire";55;"15.7"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
150;9;FALSE;FALSE;1;"Milivojevic";64;"6.0"
480;10;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
25;12;FALSE;FALSE;1;"Boruc";40;"6.8"
459;13;FALSE;FALSE;1;"Jorginho";51;"14.6"
189;14;FALSE;FALSE;1;"Kamara";45;"11.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
351;1;FALSE;FALSE;1;"Lloris";55;"7.5"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
18;5;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
251;6;FALSE;TRUE;1;"Mané";98;"37.2"
124;7;FALSE;FALSE;1;"Willian";75;"7.0"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
370;9;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;TRUE;FALSE;2;"Agüero";113;"48.4"
190;12;FALSE;FALSE;1;"Hamer";40;"6.8"
417;13;FALSE;FALSE;1;"Arnautovic";70;"17.9"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
427;15;FALSE;FALSE;1;"Bennett";40;"7.7"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
115;3;FALSE;FALSE;1;"Alonso";67;"33.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
122;5;FALSE;TRUE;1;"Hazard";106;"14.5"
233;6;FALSE;FALSE;1;"Maddison";65;"2.4"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;8;TRUE;FALSE;2;"Mané";98;"37.2"
258;9;FALSE;FALSE;1;"Ings";56;"5.3"
134;10;FALSE;FALSE;1;"Morata";90;"4.6"
280;11;FALSE;FALSE;1;"Agüero";113;"48.4"
190;12;FALSE;FALSE;1;"Hamer";40;"6.8"
28;13;FALSE;FALSE;1;"Daniels";45;"13.4"
167;14;FALSE;FALSE;1;"Schneiderlin";45;"2.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
72;2;FALSE;FALSE;1;"Tarkowski";50;"10.0"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
433;5;FALSE;FALSE;1;"Neves";51;"23.6"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
459;9;FALSE;FALSE;1;"Jorginho";51;"14.6"
347;10;FALSE;FALSE;1;"Long";49;"1.5"
257;11;FALSE;TRUE;1;"Firmino";95;"29.1"
439;12;FALSE;FALSE;1;"Steele";40;"1.5"
334;13;FALSE;FALSE;1;"McQueen";40;"1.2"
262;14;FALSE;FALSE;1;"Stones";55;"9.9"
437;15;FALSE;FALSE;1;"Jiménez";55;"5.0"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
72;5;FALSE;FALSE;1;"Tarkowski";50;"10.0"
391;6;FALSE;FALSE;1;"Pereyra";62;"11.0"
251;7;TRUE;FALSE;2;"Mané";98;"37.2"
270;8;FALSE;FALSE;1;"Sterling";110;"2.7"
125;9;FALSE;FALSE;1;"Pedro";67;"10.6"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
24;12;FALSE;FALSE;1;"Begovic";45;"4.8"
393;13;FALSE;FALSE;1;"Richarlison";67;"23.5"
27;14;FALSE;FALSE;1;"Steve Cook";46;"8.7"
189;15;FALSE;FALSE;1;"Kamara";45;"11.2"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
72;2;FALSE;FALSE;1;"Tarkowski";50;"10.0"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
251;5;FALSE;FALSE;1;"Mané";98;"37.2"
370;6;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
45;9;FALSE;FALSE;1;"King";64;"4.4"
151;10;FALSE;FALSE;1;"Zaha";70;"32.5"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
167;13;FALSE;FALSE;1;"Schneiderlin";45;"2.2"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
95;15;FALSE;FALSE;1;"Peltier";40;"3.1"
88;1;FALSE;FALSE;1;"Etheridge";46;"5.6"
245;2;FALSE;FALSE;1;"Alexander-Arnold";50;"17.1"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
233;5;FALSE;FALSE;1;"Maddison";65;"2.4"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
391;7;FALSE;FALSE;1;"Pereyra";62;"11.0"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
23;9;FALSE;TRUE;1;"Aubameyang";109;"14.4"
480;10;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;11;FALSE;FALSE;1;"Agüero";113;"48.4"
445;12;FALSE;FALSE;1;"Foster";45;"4.8"
451;13;FALSE;FALSE;1;"Guendouzi";45;"3.3"
522;14;FALSE;FALSE;1;"Stankovic";40;"3.5"
427;15;FALSE;FALSE;1;"Bennett";40;"7.7"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
221;2;FALSE;FALSE;1;"Pereira";51;"5.5"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
370;6;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
125;7;FALSE;FALSE;1;"Pedro";67;"10.6"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;9;FALSE;FALSE;1;"Mané";98;"37.2"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
43;11;FALSE;FALSE;1;"Wilson";62;"14.3"
155;12;FALSE;FALSE;1;"Stekelenburg";40;"4.3"
286;13;FALSE;FALSE;1;"Shaw";51;"8.6"
189;14;FALSE;FALSE;1;"Kamara";45;"11.2"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
357;2;FALSE;FALSE;1;"Trippier";60;"24.2"
245;3;FALSE;FALSE;1;"Alexander-Arnold";50;"17.1"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
370;5;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
233;7;FALSE;FALSE;1;"Maddison";65;"2.4"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
253;9;TRUE;FALSE;2;"Salah";130;"54.9"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
177;11;FALSE;FALSE;1;"Tosun";70;"5.5"
136;12;FALSE;FALSE;1;"Speroni";40;"12.5"
332;13;FALSE;FALSE;1;"Cédric";44;"5.6"
109;14;FALSE;FALSE;1;"Madine";45;"1.3"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
357;2;FALSE;FALSE;1;"Trippier";60;"24.2"
378;3;FALSE;FALSE;1;"Holebas";46;"9.0"
70;4;FALSE;FALSE;1;"Mee";50;"4.4"
251;5;FALSE;TRUE;1;"Mané";98;"37.2"
393;6;FALSE;FALSE;1;"Richarlison";67;"23.5"
276;7;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
253;8;TRUE;FALSE;2;"Salah";130;"54.9"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;10;FALSE;FALSE;1;"Agüero";113;"48.4"
43;11;FALSE;FALSE;1;"Wilson";62;"14.3"
445;12;FALSE;FALSE;1;"Foster";45;"4.8"
17;13;FALSE;FALSE;1;"Xhaka";54;"2.9"
48;14;FALSE;FALSE;1;"Dunk";44;"1.9"
335;15;FALSE;FALSE;1;"Bednarek";39;"4.0"
468;1;FALSE;TRUE;1;"Alisson";55;"18.0"
113;2;FALSE;FALSE;1;"Azpilicueta";65;"13.1"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
115;5;FALSE;FALSE;1;"Alonso";67;"33.2"
357;6;FALSE;FALSE;1;"Trippier";60;"24.2"
251;7;FALSE;FALSE;1;"Mané";98;"37.2"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
177;9;FALSE;FALSE;1;"Tosun";70;"5.5"
480;10;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;11;TRUE;FALSE;2;"Agüero";113;"48.4"
282;12;FALSE;FALSE;1;"De Gea";60;"23.9"
18;13;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
433;14;FALSE;FALSE;1;"Neves";51;"23.6"
410;15;FALSE;FALSE;1;"Masuaku";45;"2.2"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
357;2;FALSE;FALSE;1;"Trippier";60;"24.2"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
253;5;FALSE;FALSE;1;"Salah";130;"54.9"
251;6;FALSE;TRUE;1;"Mané";98;"37.2"
392;7;FALSE;FALSE;1;"Hughes";50;"1.3"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
370;9;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;TRUE;FALSE;2;"Agüero";113;"48.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
151;13;FALSE;FALSE;1;"Zaha";70;"32.5"
52;14;FALSE;FALSE;1;"Suttner";40;"6.6"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
400;1;FALSE;FALSE;1;"Fabianski";45;"15.6"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
251;5;FALSE;TRUE;1;"Mané";98;"37.2"
370;6;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
417;9;FALSE;FALSE;1;"Arnautovic";70;"17.9"
258;10;FALSE;FALSE;1;"Ings";56;"5.3"
280;11;FALSE;FALSE;1;"Agüero";113;"48.4"
454;12;FALSE;FALSE;1;"Patrício";45;"5.4"
145;13;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
56;14;FALSE;FALSE;1;"Stephens";45;"8.5"
52;15;FALSE;FALSE;1;"Suttner";40;"6.6"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
246;3;FALSE;FALSE;1;"van Dijk";60;"18.5"
72;4;FALSE;FALSE;1;"Tarkowski";50;"10.0"
5;5;FALSE;FALSE;1;"Monreal";55;"1.6"
251;6;FALSE;FALSE;1;"Mané";98;"37.2"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
125;8;FALSE;FALSE;1;"Pedro";67;"10.6"
280;9;FALSE;TRUE;1;"Agüero";113;"48.4"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
480;11;FALSE;FALSE;1;"Mitrovic";66;"11.6"
190;12;FALSE;FALSE;1;"Hamer";40;"6.8"
218;13;FALSE;FALSE;1;"Benalouane";40;"1.0"
19;14;FALSE;FALSE;1;"Nelson";44;"0.7"
433;15;FALSE;FALSE;1;"Neves";51;"23.6"
135;1;FALSE;FALSE;1;"Hennessey";45;"3.2"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
70;3;FALSE;FALSE;1;"Mee";50;"4.4"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
267;5;FALSE;FALSE;1;"Mendy";63;"33.0"
18;6;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
280;9;FALSE;TRUE;1;"Agüero";113;"48.4"
257;10;FALSE;FALSE;1;"Firmino";95;"29.1"
43;11;FALSE;FALSE;1;"Wilson";62;"14.3"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
126;13;FALSE;FALSE;1;"Kanté";50;"22.9"
433;14;FALSE;FALSE;1;"Neves";51;"23.6"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
113;3;FALSE;FALSE;1;"Azpilicueta";65;"13.1"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
357;5;FALSE;FALSE;1;"Trippier";60;"24.2"
164;6;FALSE;FALSE;1;"Walcott";67;"13.5"
251;7;FALSE;TRUE;1;"Mané";98;"37.2"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;10;TRUE;FALSE;2;"Agüero";113;"48.4"
417;11;FALSE;FALSE;1;"Arnautovic";70;"17.9"
154;12;FALSE;FALSE;1;"Pickford";50;"17.9"
247;13;FALSE;FALSE;1;"Robertson";61;"21.0"
318;14;FALSE;FALSE;1;"Shelvey";55;"0.9"
249;15;FALSE;FALSE;1;"Henderson";54;"1.0"
498;1;FALSE;FALSE;1;"Kepa";55;"3.9"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
357;3;FALSE;FALSE;1;"Trippier";60;"24.2"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
242;5;FALSE;FALSE;1;"Gomez";50;"1.9"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
122;7;FALSE;FALSE;1;"Hazard";106;"14.5"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
182;9;FALSE;FALSE;1;"Cairney";49;"2.2"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
43;11;FALSE;FALSE;1;"Wilson";62;"14.3"
88;12;FALSE;FALSE;1;"Etheridge";46;"5.6"
437;13;FALSE;FALSE;1;"Jiménez";55;"5.0"
433;14;FALSE;FALSE;1;"Neves";51;"23.6"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
468;1;FALSE;FALSE;1;"Alisson";55;"18.0"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
393;5;FALSE;FALSE;1;"Richarlison";67;"23.5"
276;6;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
122;7;FALSE;FALSE;1;"Hazard";106;"14.5"
18;8;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
251;9;FALSE;TRUE;1;"Mané";98;"37.2"
280;10;TRUE;FALSE;2;"Agüero";113;"48.4"
177;11;FALSE;FALSE;1;"Tosun";70;"5.5"
25;12;FALSE;FALSE;1;"Boruc";40;"6.8"
145;13;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
32;14;FALSE;FALSE;1;"Simpson";40;"5.0"
189;15;FALSE;FALSE;1;"Kamara";45;"11.2"
260;1;FALSE;TRUE;1;"Ederson";56;"22.3"
357;2;FALSE;FALSE;1;"Trippier";60;"24.2"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
267;5;FALSE;FALSE;1;"Mendy";63;"33.0"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
433;7;FALSE;FALSE;1;"Neves";51;"23.6"
225;8;FALSE;FALSE;1;"Gray";55;"1.7"
417;9;FALSE;FALSE;1;"Arnautovic";70;"17.9"
280;10;FALSE;FALSE;1;"Agüero";113;"48.4"
43;11;FALSE;FALSE;1;"Wilson";62;"14.3"
490;12;FALSE;FALSE;1;"Hart";45;"5.9"
288;13;FALSE;FALSE;1;"Valencia";65;"0.6"
150;14;FALSE;FALSE;1;"Milivojevic";64;"6.0"
39;15;FALSE;FALSE;1;"Lewis Cook";49;"0.3"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
246;4;FALSE;FALSE;1;"van Dijk";60;"18.5"
251;5;FALSE;FALSE;1;"Mané";98;"37.2"
393;6;FALSE;FALSE;1;"Richarlison";67;"23.5"
253;7;TRUE;FALSE;2;"Salah";130;"54.9"
126;8;FALSE;FALSE;1;"Kanté";50;"22.9"
43;9;FALSE;FALSE;1;"Wilson";62;"14.3"
417;10;FALSE;FALSE;1;"Arnautovic";70;"17.9"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
136;12;FALSE;FALSE;1;"Speroni";40;"12.5"
145;13;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
433;14;FALSE;FALSE;1;"Neves";51;"23.6"
52;15;FALSE;FALSE;1;"Suttner";40;"6.6"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
357;4;FALSE;FALSE;1;"Trippier";60;"24.2"
253;5;FALSE;FALSE;1;"Salah";130;"54.9"
251;6;TRUE;FALSE;2;"Mané";98;"37.2"
370;7;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
43;9;FALSE;FALSE;1;"Wilson";62;"14.3"
151;10;FALSE;FALSE;1;"Zaha";70;"32.5"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
145;13;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
167;14;FALSE;FALSE;1;"Schneiderlin";45;"2.2"
95;15;FALSE;FALSE;1;"Peltier";40;"3.1"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
4;4;FALSE;FALSE;1;"Bellerín";55;"12.2"
370;5;FALSE;FALSE;1;"Lucas Moura";71;"8.7"
459;6;FALSE;FALSE;1;"Jorginho";51;"14.6"
251;7;FALSE;FALSE;1;"Mané";98;"37.2"
253;8;TRUE;FALSE;2;"Salah";130;"54.9"
45;9;FALSE;FALSE;1;"King";64;"4.4"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
151;11;FALSE;FALSE;1;"Zaha";70;"32.5"
454;12;FALSE;FALSE;1;"Patrício";45;"5.4"
141;13;FALSE;FALSE;1;"Schlupp";45;"4.4"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
56;15;FALSE;FALSE;1;"Stephens";45;"8.5"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
40;5;FALSE;FALSE;1;"Fraser";56;"5.3"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
433;8;FALSE;FALSE;1;"Neves";51;"23.6"
251;9;FALSE;FALSE;1;"Mané";98;"37.2"
280;10;FALSE;TRUE;1;"Agüero";113;"48.4"
417;11;FALSE;FALSE;1;"Arnautovic";70;"17.9"
136;12;FALSE;FALSE;1;"Speroni";40;"12.5"
143;13;FALSE;FALSE;1;"Sakho";50;"1.6"
11;14;FALSE;FALSE;1;"Lichtsteiner";49;"1.6"
86;15;FALSE;FALSE;1;"Wells";45;"1.9"
260;1;FALSE;FALSE;1;"Ederson";56;"22.3"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
357;4;FALSE;FALSE;1;"Trippier";60;"24.2"
276;5;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
125;6;FALSE;FALSE;1;"Pedro";67;"10.6"
251;7;TRUE;FALSE;2;"Mané";98;"37.2"
393;8;FALSE;FALSE;1;"Richarlison";67;"23.5"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
445;12;FALSE;FALSE;1;"Foster";45;"4.8"
28;13;FALSE;FALSE;1;"Daniels";45;"13.4"
475;14;FALSE;FALSE;1;"Moutinho";54;"1.5"
503;15;FALSE;FALSE;1;"Montoya";45;"0.2"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
251;6;FALSE;TRUE;1;"Mané";98;"37.2"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
391;8;FALSE;FALSE;1;"Pereyra";62;"11.0"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;10;FALSE;FALSE;1;"Agüero";113;"48.4"
45;11;FALSE;FALSE;1;"King";64;"4.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
27;13;FALSE;FALSE;1;"Steve Cook";46;"8.7"
145;14;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
131;15;FALSE;FALSE;1;"Hudson-Odoi";44;"1.6"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
247;2;FALSE;FALSE;1;"Robertson";61;"21.0"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
115;4;FALSE;FALSE;1;"Alonso";67;"33.2"
253;5;TRUE;FALSE;2;"Salah";130;"54.9"
251;6;FALSE;TRUE;1;"Mané";98;"37.2"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
18;8;FALSE;FALSE;1;"Mkhitaryan";71;"20.3"
480;9;FALSE;FALSE;1;"Mitrovic";66;"11.6"
280;10;FALSE;FALSE;1;"Agüero";113;"48.4"
258;11;FALSE;FALSE;1;"Ings";56;"5.3"
24;12;FALSE;FALSE;1;"Begovic";45;"4.8"
433;13;FALSE;FALSE;1;"Neves";51;"23.6"
48;14;FALSE;FALSE;1;"Dunk";44;"1.9"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
445;1;FALSE;FALSE;1;"Foster";45;"4.8"
115;2;FALSE;FALSE;1;"Alonso";67;"33.2"
247;3;FALSE;FALSE;1;"Robertson";61;"21.0"
267;4;FALSE;FALSE;1;"Mendy";63;"33.0"
433;5;FALSE;FALSE;1;"Neves";51;"23.6"
253;6;TRUE;FALSE;2;"Salah";130;"54.9"
393;7;FALSE;FALSE;1;"Richarlison";67;"23.5"
251;8;FALSE;FALSE;1;"Mané";98;"37.2"
276;9;FALSE;FALSE;1;"Bernardo Silva";76;"10.4"
151;10;FALSE;FALSE;1;"Zaha";70;"32.5"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
400;12;FALSE;FALSE;1;"Fabianski";45;"15.6"
189;13;FALSE;FALSE;1;"Kamara";45;"11.2"
138;14;FALSE;FALSE;1;"Tomkins";45;"6.4"
145;15;FALSE;FALSE;1;"Wan-Bissaka";41;"21.9"
282;1;FALSE;FALSE;1;"De Gea";60;"23.9"
246;2;FALSE;FALSE;1;"van Dijk";60;"18.5"
267;3;FALSE;FALSE;1;"Mendy";63;"33.0"
245;4;FALSE;FALSE;1;"Alexander-Arnold";50;"17.1"
115;5;FALSE;FALSE;1;"Alonso";67;"33.2"
4;6;FALSE;FALSE;1;"Bellerín";55;"12.2"
251;7;TRUE;FALSE;2;"Mané";98;"37.2"
271;8;FALSE;FALSE;1;"David Silva";85;"6.6"
393;9;FALSE;FALSE;1;"Richarlison";67;"23.5"
43;10;FALSE;FALSE;1;"Wilson";62;"14.3"
280;11;FALSE;TRUE;1;"Agüero";113;"48.4"
498;12;FALSE;FALSE;1;"Kepa";55;"3.9"
417;13;FALSE;FALSE;1;"Arnautovic";70;"17.9"
318;14;FALSE;FALSE;1;"Shelvey";55;"0.9"
433;15;FALSE;FALSE;1;"Neves";51;"23.6"
47;1;FALSE;FALSE;1;"Ryan";45;"4.3"
267;2;FALSE;FALSE;1;"Mendy";63;"33.0"
221;3;FALSE;FALSE;1;"Pereira";51;"5.5"
247;4;FALSE;FALSE;1;"Robertson";61;"21.0"
251;5;FALSE;TRUE;1;"Mané";98;"37.2"
